period|nome|value|id
1969.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,1069E-11|33593
1969.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,1755E-11|33593
1969.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,2273E-11|33593
1969.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,2747E-11|33593
1969.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,2841E-11|33593
1970.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,3251E-11|33593
1970.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,3725E-11|33593
1970.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,4371E-11|33593
1970.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,4482E-11|33593
1970.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,5034E-11|33593
1970.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,5807E-11|33593
1970.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,6422E-11|33593
1970.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,7258E-11|33593
1970.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,7999E-11|33593
1970.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,8567E-11|33593
1970.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,8867E-11|33593
1970.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,9167E-11|33593
1971.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,9798E-11|33593
1971.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,0413E-11|33593
1971.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,1217E-11|33593
1971.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,1931E-11|33593
1971.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,2701E-11|33593
1971.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,3676E-11|33593
1971.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,4328E-11|33593
1971.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,4739E-11|33593
1971.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,5383E-11|33593
1971.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,5935E-11|33593
1971.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,6403E-11|33593
1971.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,6792E-11|33593
1972.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,7570E-11|33593
1972.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,8505E-11|33593
1972.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,9289E-11|33593
1972.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,9820E-11|33593
1972.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,0249E-11|33593
1972.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,0788E-11|33593
1972.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,1488E-11|33593
1972.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,2223E-11|33593
1972.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,2807E-11|33593
1972.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,3302E-11|33593
1972.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,3765E-11|33593
1972.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,4149E-11|33593
1973.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,5044E-11|33593
1973.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,5685E-11|33593
1973.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,6485E-11|33593
1973.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,7305E-11|33593
1973.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,7912E-11|33593
1973.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,8453E-11|33593
1973.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,9055E-11|33593
1973.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,9650E-11|33593
1973.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,0267E-11|33593
1973.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,1149E-11|33593
1973.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,1907E-11|33593
1973.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,2565E-11|33593
1974.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,4401E-11|33593
1974.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,6113E-11|33593
1974.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,9095E-11|33593
1974.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,2645E-11|33593
1974.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,5194E-11|33593
1974.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,6683E-11|33593
1974.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,7594E-11|33593
1974.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,8594E-11|33593
1974.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,9897E-11|33593
1974.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,1098E-11|33593
1974.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,2371E-11|33593
1974.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,4179E-11|33593
1975.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,6061E-11|33593
1975.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,8015E-11|33593
1975.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,9399E-11|33593
1975.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|9,1003E-11|33593
1975.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|9,2939E-11|33593
1975.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|9,5007E-11|33593
1975.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|9,7013E-11|33593
1975.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|9,9717E-11|33593
1975.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,0202E-10|33593
1975.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,0432E-10|33593
1975.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,0656E-10|33593
1975.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,0889E-10|33593
1976.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,1226E-10|33593
1976.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,1691E-10|33593
1976.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,2123E-10|33593
1976.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,2578E-10|33593
1976.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,3007E-10|33593
1976.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,3354E-10|33593
1976.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,3862E-10|33593
1976.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,4430E-10|33593
1976.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,4926E-10|33593
1976.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,5277E-10|33593
1976.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,5568E-10|33593
1976.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,5925E-10|33593
1977.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,6521E-10|33593
1977.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,7044E-10|33593
1977.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,7752E-10|33593
1977.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,8475E-10|33593
1977.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,9137E-10|33593
1977.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,9513E-10|33593
1977.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,9916E-10|33593
1977.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,0174E-10|33593
1977.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,0532E-10|33593
1977.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,1095E-10|33593
1977.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,1645E-10|33593
1977.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,2101E-10|33593
1978.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,2689E-10|33593
1978.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,3461E-10|33593
1978.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,4234E-10|33593
1978.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,5047E-10|33593
1978.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,5851E-10|33593
1978.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,6789E-10|33593
1978.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,7545E-10|33593
1978.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,8280E-10|33593
1978.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,9002E-10|33593
1978.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,9835E-10|33593
1978.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,0655E-10|33593
1978.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,1121E-10|33593
1979.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,2265E-10|33593
1979.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,3474E-10|33593
1979.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,5407E-10|33593
1979.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,6743E-10|33593
1979.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,7603E-10|33593
1979.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,8899E-10|33593
1979.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,0594E-10|33593
1979.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,2963E-10|33593
1979.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,6268E-10|33593
1979.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,8697E-10|33593
1979.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,1407E-10|33593
1979.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,5160E-10|33593
1980.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,8602E-10|33593
1980.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,1062E-10|33593
1980.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,5075E-10|33593
1980.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,8801E-10|33593
1980.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,3198E-10|33593
1980.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,7490E-10|33593
1980.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,4035E-10|33593
1980.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,9848E-10|33593
1980.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|9,4593E-10|33593
1980.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,0183E-09|33593
1980.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,0951E-09|33593
1980.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,1597E-09|33593
1981.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,2358E-09|33593
1981.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,3406E-09|33593
1981.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,4393E-09|33593
1981.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,5181E-09|33593
1981.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,6121E-09|33593
1981.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,6841E-09|33593
1981.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,7696E-09|33593
1981.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,8887E-09|33593
1981.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,9845E-09|33593
1981.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,0709E-09|33593
1981.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,1809E-09|33593
1981.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,2637E-09|33593
1982.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,4059E-09|33593
1982.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,5707E-09|33593
1982.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,7566E-09|33593
1982.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,9043E-09|33593
1982.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,0820E-09|33593
1982.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,3283E-09|33593
1982.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,5300E-09|33593
1982.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,7348E-09|33593
1982.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,8714E-09|33593
1982.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,0564E-09|33593
1982.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,2594E-09|33593
1982.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,5210E-09|33593
1983.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,9299E-09|33593
1983.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,2513E-09|33593
1983.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,7810E-09|33593
1983.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,3127E-09|33593
1983.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,7167E-09|33593
1983.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,5633E-09|33593
1983.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,5696E-09|33593
1983.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|9,4363E-09|33593
1983.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,0643E-08|33593
1983.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,2055E-08|33593
1983.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,3072E-08|33593
1983.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,4060E-08|33593
1984.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,5440E-08|33593
1984.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,7332E-08|33593
1984.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,9057E-08|33593
1984.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,0761E-08|33593
1984.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,2600E-08|33593
1984.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,4691E-08|33593
1984.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,7239E-08|33593
1984.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,0132E-08|33593
1984.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,3299E-08|33593
1984.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,7487E-08|33593
1984.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,1190E-08|33593
1984.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,5528E-08|33593
1985.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,1281E-08|33593
1985.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,6492E-08|33593
1985.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,3671E-08|33593
1985.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|6,8266E-08|33593
1985.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,3578E-08|33593
1985.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,9350E-08|33593
1985.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,6425E-08|33593
1985.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|9,8523E-08|33593
1985.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,0752E-07|33593
1985.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,1725E-07|33593
1985.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,3478E-07|33593
1985.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,5257E-07|33593
1986.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,7970E-07|33593
1986.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,0662E-07|33593
1986.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,1803E-07|33593
1986.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,1677E-07|33593
1986.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,1746E-07|33593
1986.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,1861E-07|33593
1986.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,1999E-07|33593
1986.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,2292E-07|33593
1986.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,2536E-07|33593
1986.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,2848E-07|33593
1986.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,3409E-07|33593
1986.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,5178E-07|33593
1987.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,8209E-07|33593
1987.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,2189E-07|33593
1987.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,7017E-07|33593
1987.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,4448E-07|33593
1987.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,6708E-07|33593
1987.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,1381E-07|33593
1987.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,8041E-07|33593
1987.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,1552E-07|33593
1987.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,8090E-07|33593
1987.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|9,7910E-07|33593
1987.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,1207E-06|33593
1987.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,2988E-06|33593
1988.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,5474E-06|33593
1988.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,8205E-06|33593
1988.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,1511E-06|33593
1988.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,5885E-06|33593
1988.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,0935E-06|33593
1988.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,7378E-06|33593
1988.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,5429E-06|33593
1988.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|5,5830E-06|33593
1988.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|7,0211E-06|33593
1988.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|8,9578E-06|33593
1988.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,1463E-05|33593
1988.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|1,4775E-05|33593
1989.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,0176E-05|33593
1989.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,2557E-05|33593
1989.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,3511E-05|33593
1989.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,4726E-05|33593
1989.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|2,7881E-05|33593
1989.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|3,5343E-05|33593
1989.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|4,8732E-05|33593
1989.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0001|33593
1989.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0001|33593
1989.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0001|33593
1989.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0002|33593
1989.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0003|33593
1990.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0005|33593
1990.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0008|33593
1990.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0015|33593
1990.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0017|33593
1990.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0018|33593
1990.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0020|33593
1990.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0022|33593
1990.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0025|33593
1990.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0028|33593
1990.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0032|33593
1990.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0038|33593
1990.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0044|33593
1991.01|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0053|33593
1991.02|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0064|33593
1991.03|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0068|33593
1991.04|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0074|33593
1991.05|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0079|33593
1991.06|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0087|33593
1991.07|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0098|33593
1991.08|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0113|33593
1991.09|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0132|33593
1991.10|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0166|33593
1991.11|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0208|33593
1991.12|Preços - IGP-DI - geral - índice (ago. 1994 = 100)|0,0255|33593
